meteostat_id,month,name,alt,wmo_id,national_id,icao_id,tavg,tmin,tmax,prcp,snow,n_obs,lon,lat
34300,10,Kharkiv,154,34300,NA,UKHH,8.306774193548387,4.45695652173913,12.778771551724137,2.533673469387755,12.5,930,36.1333,49.9667
34300,11,Kharkiv,154,34300,NA,UKHH,2.1157190635451504,-0.3860202931228861,4.902259887005649,2.342379182156134,77.66071428571429,897,36.1333,49.9667
34300,12,Kharkiv,154,34300,NA,UKHH,-2.6139784946236557,-4.880546448087432,-0.32201533406352684,1.7164037854889589,70.71057884231537,930,36.1333,49.9667
34312,1,Velykyi Burluk,174,34312,NA,NA,-5.4796915167095115,-7.519732441471572,-2.657707509881423,6.161627906976745,114.20754716981132,389,37.3833,50.066700000000004
34312,2,Velykyi Burluk,174,34312,NA,NA,-4.482571428571428,-7.329109589041096,-1.7092436974789915,1.8943502824858758,125,350,37.3833,50.066700000000004
34312,3,Velykyi Burluk,174,34312,NA,NA,0.8116751269035533,-2.5273846153846153,5.036026936026936,2.5136054421768708,39.13636363636363,394,37.3833,50.066700000000004
34312,4,Velykyi Burluk,174,34312,NA,NA,8.62225201072386,3.5925,14.804659498207885,3.9321428571428574,50,373,37.3833,50.066700000000004
34312,5,Velykyi Burluk,174,34312,NA,NA,14.225981873111783,8.447670250896058,20.91311475409836,4.0725,NA,331,37.3833,50.066700000000004
34312,6,Velykyi Burluk,174,34312,NA,NA,17.66766917293233,12.245982142857143,23.57989949748744,4.268888888888889,NA,266,37.3833,50.066700000000004
34312,7,Velykyi Burluk,174,34312,NA,NA,20.967368421052633,15.494331983805669,27.901694915254236,6.353947368421053,NA,285,37.3833,50.066700000000004
34312,8,Velykyi Burluk,174,34312,NA,NA,20.169454545454546,13.97219730941704,27.30633484162896,4.930769230769231,NA,275,37.3833,50.066700000000004
34312,9,Velykyi Burluk,174,34312,NA,NA,13.93374613003096,8.894871794871795,21.106147540983606,3.111290322580645,NA,323,37.3833,50.066700000000004
34312,10,Velykyi Burluk,174,34312,NA,NA,6.927859237536657,2.702919708029197,12.267659574468086,2.1144927536231886,10,341,37.3833,50.066700000000004
34312,11,Velykyi Burluk,174,34312,NA,NA,1.5284057971014493,-0.5728522336769759,4.410548523206751,2.573943661971831,17.285714285714285,345,37.3833,50.066700000000004
34312,12,Velykyi Burluk,174,34312,NA,NA,-4.037967914438503,-5.931407942238267,-1.8136363636363637,1.8475308641975308,89.88524590163935,374,37.3833,50.066700000000004
34319,1,Kupians'K,87,34319,NA,NA,-4.283391608391608,-6.625181598062954,-1.0415549597855227,2.3345890410958905,89.30645161290323,572,37.699999999999996,49.6333
34319,2,Kupians'K,87,34319,NA,NA,-3.274745417515275,-6.189826302729529,-0.028612716763005766,1.908,86.2394366197183,491,37.699999999999996,49.6333
34319,3,Kupians'K,87,34319,NA,NA,1.8339655172413794,-1.744144144144144,6.26320987654321,2.305576208178439,113.90625,580,37.699999999999996,49.6333
34319,4,Kupians'K,87,34319,NA,NA,10.176311030741411,5.090909090909091,16.193523316062176,2.484549356223176,75,553,37.699999999999996,49.6333
34319,5,Kupians'K,87,34319,NA,NA,15.793893129770993,9.38128078817734,21.388385269121812,2.4829787234042553,NA,524,37.699999999999996,49.6333
34319,6,Kupians'K,87,34319,NA,NA,19.351020408163265,13.720298507462687,25.013993174061433,4.402139037433155,NA,441,37.699999999999996,49.6333
34319,7,Kupians'K,87,34319,NA,NA,22.249308755760367,16.528895184135976,28.86090909090909,3.8763313609467454,NA,434,37.699999999999996,49.6333
34319,8,Kupians'K,87,34319,NA,NA,21.803496503496504,15.69737609329446,28.8003125,2.1256944444444446,NA,429,37.699999999999996,49.6333
34319,9,Kupians'K,87,34319,NA,NA,14.781970649895179,9.567352185089975,21.591404011461318,2.2361842105263157,NA,477,37.699999999999996,49.6333
34319,10,Kupians'K,87,34319,NA,NA,8.011372549019608,3.560199004975124,13.363483146067416,3.1203488372093022,NA,510,37.699999999999996,49.6333
34319,11,Kupians'K,87,34319,NA,NA,2.599802371541502,0.11119402985074629,5.569034090909091,2.5563318777292574,32.76923076923077,506,37.699999999999996,49.6333
34319,12,Kupians'K,87,34319,NA,NA,-2.71873840445269,-4.905050505050505,-0.12307692307692308,2.726938775510204,129.37313432835822,539,37.699999999999996,49.6333
34321,1,Valujki,112,34321,NA,NA,-5.020915712799168,-7.8539915966386555,-2.2859391395592863,1.5121875,156.36501901140684,961,38.10000000000001,50.2167
34321,2,Valujki,112,34321,NA,NA,-4.1463470319634705,-7.415473441108545,-0.9002293577981652,1.4613013698630137,157.94117647058823,876,38.10000000000001,50.2167
34321,3,Valujki,112,34321,NA,NA,1.1433922996878252,-2.7493723849372387,5.269157894736842,1.191363163371488,148.88888888888889,961,38.10000000000001,50.2167
34321,4,Valujki,112,34321,NA,NA,9.810537634408602,4.209297297297297,15.598494623655913,1.394516129032258,86.3076923076923,930,38.10000000000001,50.2167
34321,5,Valujki,112,34321,NA,NA,15.702854122621565,9.218230277185501,21.97019027484144,1.6005285412262156,NA,946,38.10000000000001,50.2167
34321,6,Valujki,112,34321,NA,NA,19.767777777777777,13.390848214285715,25.86840934371524,2.274111111111111,NA,900,38.10000000000001,50.2167
34321,7,Valujki,112,34321,NA,NA,21.775913978494625,15.39912854030501,28.085205183585312,2.4049462365591396,NA,930,38.10000000000001,50.2167
34321,8,Valujki,112,34321,NA,NA,20.696989247311826,13.91991341991342,27.592357373519913,1.1825806451612904,NA,930,38.10000000000001,50.2167
34321,9,Valujki,112,34321,NA,NA,14.575973303670745,8.562022471910112,20.959598214285716,1.4382222222222223,NA,900,38.10000000000001,50.2167
34321,10,Valujki,112,34321,NA,NA,8.02462365591398,3.5358778625954197,12.952883569096844,1.5749462365591398,10,930,38.10000000000001,50.2167
34321,11,Valujki,112,34321,NA,NA,1.7642222222222221,-1.1134615384615385,4.77880496054115,1.5630700778642936,67.14814814814815,900,38.10000000000001,50.2167
34321,12,Valujki,112,34321,NA,NA,-3.0694623655913977,-5.717434210526315,-0.55,1.610752688172043,86.83937823834196,930,38.10000000000001,50.2167
34336,1,Bogucar,83,34336,NA,NA,-5.362708333333333,-8.27630662020906,-2.753445635528331,1.7400398406374502,126.11224489795919,960,40.566700000000004,49.93330000000001
34336,2,Bogucar,83,34336,NA,NA,-4.5307077625570775,-7.893696763202726,-1.41797583081571,1.4293598233995586,163.89002932551318,876,40.566700000000004,49.93330000000001
34336,3,Bogucar,83,34336,NA,NA,1.05525494276795,-3.223562412342216,5.404166666666667,1.2559686888454011,148.16971279373368,961,40.566700000000004,49.93330000000001
34336,4,Bogucar,83,34336,NA,NA,10.184301075268817,4.20531208499336,15.974383078730904,1.4356846473029046,125.78260869565217,930,40.566700000000004,49.93330000000001
34336,5,Bogucar,83,34336,NA,NA,16.319450317124737,9.650573248407643,22.3501775147929,1.6418947368421053,NA,946,40.566700000000004,49.93330000000001
34336,6,Bogucar,83,34336,NA,NA,20.65467706013363,14.392226613965745,26.8675,1.9309954751131222,NA,898,40.566700000000004,49.93330000000001
34336,7,Bogucar,83,34336,NA,NA,22.796236559139786,16.268238213399503,29.182874251497005,1.8497727272727271,NA,930,40.566700000000004,49.93330000000001
34336,8,Bogucar,83,34336,NA,NA,21.754849137931036,14.761606022584692,28.726164874551973,1.5547945205479452,NA,928,40.566700000000004,49.93330000000001
34336,9,Bogucar,83,34336,NA,NA,15.158398220244717,8.913,21.79255583126551,1.5008948545861298,NA,899,40.566700000000004,49.93330000000001
34336,10,Bogucar,83,34336,NA,NA,8.306350914962325,3.5450222882615154,13.36944099378882,1.7131696428571428,20.166666666666668,929,40.566700000000004,49.93330000000001
34336,11,Bogucar,83,34336,NA,NA,1.7583982202447164,-1.21340206185567,4.922970903522205,1.5135632183908045,73.76515151515152,899,40.566700000000004,49.93330000000001
34336,12,Bogucar,83,34336,NA,NA,-3.284516129032258,-6.0470899470899475,-0.9409893992932862,2.0569565217391306,92.45360824742268,930,40.566700000000004,49.93330000000001
34409,1,Lozova,175,34409,NA,NA,-4.432773109243698,-6.244548286604362,-1.5367041198501872,2.4714285714285715,97.35606060606061,476,36.3167,48.9
34409,2,Lozova,175,34409,NA,NA,-3.645635910224439,-6.4814332247557,-0.6441767068273092,2.7477124183006536,97.47887323943662,401,36.3167,48.9
34409,3,Lozova,175,34409,NA,NA,1.7233954451345757,-1.2692307692307692,5.84327868852459,3.0538461538461537,150.85,483,36.3167,48.9
34409,4,Lozova,175,34409,NA,NA,9.7189010989011,5.0462235649546825,15.684805653710248,3.4145833333333333,114.5,455,36.3167,48.9
34409,5,Lozova,175,34409,NA,NA,15.892540792540792,10.18032258064516,21.397165991902835,4.908450704225352,NA,429,36.3167,48.9
34409,6,Lozova,175,34409,NA,NA,18.782285714285713,13.96844262295082,24.418274111675128,5.476,NA,350,36.3167,48.9
34409,7,Lozova,175,34409,NA,NA,21.711627906976744,16.4203007518797,28.14059829059829,5.553424657534246,NA,344,36.3167,48.9
34409,8,Lozova,175,34409,NA,NA,21.216964285714287,15.392213114754098,27.918552036199095,8.893617021276595,NA,336,36.3167,48.9
34409,9,Lozova,175,34409,NA,NA,15.153886010362694,10.532203389830508,21.71372549019608,5.107142857142857,NA,386,36.3167,48.9
34409,10,Lozova,175,34409,NA,NA,8.051190476190476,4.346103896103896,13.319330855018586,3.8102941176470586,1080,420,36.3167,48.9
34409,11,Lozova,175,34409,NA,NA,2.3570048309178744,0.20191082802547772,5.163837638376384,3.3145299145299147,23.75,414,36.3167,48.9
34409,12,Lozova,175,34409,NA,NA,-3.228988764044944,-5.452396166134185,-1.2072649572649572,2.25,53.11940298507463,445,36.3167,48.9
34415,1,Izium,77,34415,NA,NA,-4.025219298245614,-6.721602288984263,-1.168011126564673,2.9527938342967244,105.28571428571429,912,37.300000000000004,49.1833
34415,2,Izium,77,34415,NA,NA,-3.1337677725118485,-6.452230215827338,0.4877318116975749,2.300875273522976,121.15669014084507,844,37.300000000000004,49.1833
34415,3,Izium,77,34415,NA,NA,1.9976520811099252,-1.9609597924773021,6.883129584352078,2.4670912951167727,119.82636655948554,937,37.300000000000004,49.1833
34415,4,Izium,77,34415,NA,NA,10.053289473684211,4.2375647668393785,16.394538834951458,3.204424778761062,35.2,912,37.300000000000004,49.1833
34415,5,Izium,77,34415,NA,NA,15.882259887005649,9.148484848484848,22.78908406524467,3.2854671280276815,NA,885,37.300000000000004,49.1833
34415,6,Izium,77,34415,NA,NA,20.21316098707403,13.59429347826087,26.92503242542153,4.207986111111111,NA,851,37.300000000000004,49.1833
34415,7,Izium,77,34415,NA,NA,22.252719200887903,15.604980842911877,29.27933094384707,3.2473684210526317,NA,901,37.300000000000004,49.1833
34415,8,Izium,77,34415,NA,NA,21.18991888760139,14.151044386422976,28.634620024125454,3.4229787234042552,NA,893,37.300000000000004,49.1833
34415,9,Izium,77,34415,NA,NA,14.777441860465116,8.393191489361701,22.182647814910027,4.192181069958848,NA,864,37.300000000000004,49.1833
34415,10,Izium,77,34415,NA,NA,8.213531353135313,3.427887323943662,13.926598465473147,4.024444444444445,NA,909,37.300000000000004,49.1833
34415,11,Izium,77,34415,NA,NA,2.607918552036199,-0.09438040345821326,6.061643835616438,2.761636828644501,54.62626262626262,884,37.300000000000004,49.1833
34415,12,Izium,77,34415,NA,NA,-2.0915570175438596,-4.738606676342525,0.6549107142857143,2.4572687224669605,68.4496487119438,912,37.300000000000004,49.1833
34421,1,Svatove,86,34421,NA,NA,-3.824644549763033,-5.642654028436019,-1.0138728323699422,3.4101123595505616,NA,250,38.16669999999999,49.4167
34421,2,Svatove,86,34421,NA,NA,-4.566666666666666,-7.004366812227074,-1.4617647058823529,2.835,NA,249,38.16669999999999,49.4167
34421,3,Svatove,86,34421,NA,NA,1.522689075630252,-2.143265306122449,5.976119402985074,2.692222222222222,NA,282,38.16669999999999,49.4167
34421,4,Svatove,86,34421,NA,NA,8.895433789954337,4.0796536796536795,16.226153846153846,3.236065573770492,NA,266,38.16669999999999,49.4167
34421,5,Svatove,86,34421,NA,NA,15.539423076923077,8.808095238095238,22.15251396648045,17.963157894736842,NA,252,38.16669999999999,49.4167
34421,6,Svatove,86,34421,NA,NA,18.824043715846994,12.695530726256983,25.010759493670886,5.857746478873239,NA,223,38.16669999999999,49.4167
34421,7,Svatove,86,34421,NA,NA,21.73220338983051,15.827225130890053,29.376404494382022,5.318518518518519,NA,223,38.16669999999999,49.4167
34421,8,Svatove,86,34421,NA,NA,20.613548387096774,14.347058823529412,28.253086419753085,5.24375,NA,213,38.16669999999999,49.4167
34421,9,Svatove,86,34421,NA,NA,13.964864864864865,9.1453125,21.38888888888889,6.0200000000000005,NA,237,38.16669999999999,49.4167
34421,10,Svatove,86,34421,NA,NA,7.980392156862745,3.9723300970873785,13.233125,4.762222222222222,NA,259,38.16669999999999,49.4167
34421,11,Svatove,86,34421,NA,NA,2.2762135922330096,-0.05205479452054794,5.110975609756098,3.5819444444444444,NA,254,38.16669999999999,49.4167
34421,12,Svatove,86,34421,NA,NA,-2.605769230769231,-5.275113122171946,-0.8169811320754717,2.123157894736842,NA,263,38.16669999999999,49.4167
34432,1,Certkovo,0,34432,NA,NA,-5.34726507713885,-8.01123470522803,-2.5,1.6225806451612903,79.84782608695652,899,40.1667,49.383300000000006
34432,2,Certkovo,0,34432,NA,NA,-4.829384615384615,-7.349450549450549,-1.040903540903541,1.3894993894993894,148.1315789473684,819,40.1667,49.383300000000006
34432,3,Certkovo,0,34432,NA,NA,0.6433380084151472,-2.5992213570634037,5.560845383759733,1.264849833147942,228,899,40.1667,49.383300000000006
34432,4,Certkovo,0,34432,NA,NA,10.115652173913043,4.715977011494253,16.23471264367816,1.3775862068965516,1195,870,40.1667,49.383300000000006
34432,5,Certkovo,0,34432,NA,NA,15.993103448275862,10.004535147392291,22.719274376417232,1.4408163265306122,NA,882,40.1667,49.383300000000006
34432,6,Certkovo,0,34432,NA,NA,20.307727272727274,14.28452380952381,26.937023809523808,1.9942857142857142,NA,840,40.1667,49.383300000000006
34432,7,Certkovo,0,34432,NA,NA,22.83157894736842,16.689302884615383,29.323677884615385,2.1436298076923075,NA,832,40.1667,49.383300000000006
34432,8,Certkovo,0,34432,NA,NA,21.736405529953917,15.324731182795698,29.084229390681003,0.9455197132616487,NA,837,40.1667,49.383300000000006
34432,9,Certkovo,0,34432,NA,NA,15.310634920634921,9.721111111111112,22.084444444444443,1.5014814814814814,NA,810,40.1667,49.383300000000006
34432,10,Certkovo,0,34432,NA,NA,8.483717357910907,4.234408602150538,13.272281959378734,1.4863799283154122,NA,837,40.1667,49.383300000000006
34432,11,Certkovo,0,34432,NA,NA,1.8931746031746033,-0.844320987654321,5.195802469135803,1.4250617283950617,32.666666666666664,810,40.1667,49.383300000000006
34432,12,Certkovo,0,34432,NA,NA,-3.520808383233533,-5.595667447306791,-0.5332552693208431,1.6917936694021103,69.23809523809524,854,40.1667,49.383300000000006
34434,1,Bilovods'K,74,34434,NA,NA,-5.106940063091483,-7.28671875,-1.3483412322274881,2.837410071942446,156.95238095238096,317,39.5833,49.2167
34434,2,Bilovods'K,74,34434,NA,NA,-4.270979020979021,-7.382936507936508,-0.9183783783783784,2.5107913669064748,191.8,286,39.5833,49.2167
34434,3,Bilovods'K,74,34434,NA,NA,1.0508982035928143,-2.9384615384615382,6.243589743589744,2.488034188034188,231.5,334,39.5833,49.2167
34434,4,Bilovods'K,74,34434,NA,NA,8.594174757281554,2.1852830188679246,15.985714285714286,2.783333333333333,NA,309,39.5833,49.2167
34434,5,Bilovods'K,74,34434,NA,NA,14.210108303249097,6.759825327510917,22.236216216216217,2.773015873015873,NA,277,39.5833,49.2167
34434,6,Bilovods'K,74,34434,NA,NA,18.145945945945947,11.410582010582011,25.243225806451612,4.3931506849315065,NA,222,39.5833,49.2167
34434,7,Bilovods'K,74,34434,NA,NA,21.22232142857143,14.76951871657754,29.356896551724137,6.097260273972603,NA,224,39.5833,49.2167
34434,8,Bilovods'K,74,34434,NA,NA,20.17735849056604,12.940963855421687,28.565625,3.773170731707317,NA,212,39.5833,49.2167
34434,9,Bilovods'K,74,34434,NA,NA,13.45672268907563,7.766666666666667,21.26564417177914,5.266071428571428,NA,238,39.5833,49.2167
34434,10,Bilovods'K,74,34434,NA,NA,7.53587786259542,2.875845410628019,13.179012345679013,5.949180327868852,NA,263,39.5833,49.2167
34434,11,Bilovods'K,74,34434,NA,NA,2.027037037037037,-0.7021459227467811,5.086826347305389,2.791346153846154,NA,270,39.5833,49.2167
34434,12,Bilovods'K,74,34434,NA,NA,-3.826,-6.475206611570248,-1.2885057471264367,1.6876033057851239,128.21428571428572,300,39.5833,49.2167
34438,1,Millerovo,0,34438,NA,NA,NA,NA,NA,1.135483870967742,NA,93,40.3833,48.9333
34438,2,Millerovo,0,34438,NA,NA,NA,NA,NA,1.0952941176470588,NA,85,40.3833,48.9333
34438,3,Millerovo,0,34438,NA,NA,NA,NA,NA,0.9473118279569892,NA,93,40.3833,48.9333
34438,4,Millerovo,0,34438,NA,NA,NA,NA,NA,1.1166666666666667,NA,90,40.3833,48.9333
34438,5,Millerovo,0,34438,NA,NA,NA,NA,NA,1.3096774193548386,NA,93,40.3833,48.9333
34438,6,Millerovo,0,34438,NA,NA,NA,NA,NA,2.7344444444444442,NA,90,40.3833,48.9333
34438,7,Millerovo,0,34438,NA,NA,NA,NA,NA,2.161290322580645,NA,62,40.3833,48.9333
34438,8,Millerovo,0,34438,NA,NA,NA,NA,NA,1.114516129032258,NA,62,40.3833,48.9333
34438,9,Millerovo,0,34438,NA,NA,NA,NA,NA,1.3183333333333334,NA,60,40.3833,48.9333
34438,10,Millerovo,0,34438,NA,NA,NA,NA,NA,0.7725806451612903,NA,62,40.3833,48.9333
34438,11,Millerovo,0,34438,NA,NA,NA,NA,NA,1.5633333333333335,NA,60,40.3833,48.9333
34438,12,Millerovo,0,34438,NA,NA,NA,NA,NA,1.2870967741935484,NA,62,40.3833,48.9333
34509,1,Chaplyne,173,34509,NA,NA,-3.784842105263158,-5.7338509316770185,-0.7840304182509505,3.0358381502890173,89.28828828828829,475,36.23330000000001,48.1333
34509,2,Chaplyne,173,34509,NA,NA,-2.7660146699266503,-5.336741214057508,0.14031007751937982,2.4225274725274724,69.31111111111112,409,36.23330000000001,48.1333
34509,3,Chaplyne,173,34509,NA,NA,2.265217391304348,-1.0198275862068966,6.718120805369128,3.1254335260115607,79.82352941176471,483,36.23330000000001,48.1333
34509,4,Chaplyne,173,34509,NA,NA,9.786825053995681,5.034626865671642,15.836610169491525,3.1771929824561402,10,463,36.23330000000001,48.1333
34509,5,Chaplyne,173,34509,NA,NA,15.88169014084507,10.190819672131148,21.8972,4.706410256410257,NA,426,36.23330000000001,48.1333
34509,6,Chaplyne,173,34509,NA,NA,18.955524079320114,14.08531746031746,24.695979899497488,6.378481012658228,NA,353,36.23330000000001,48.1333
34509,7,Chaplyne,173,34509,NA,NA,22.004970760233917,16.522433460076044,28.70042194092827,4.382926829268293,NA,342,36.23330000000001,48.1333
34509,8,Chaplyne,173,34509,NA,NA,21.525225225225224,15.436065573770492,28.442152466367713,5.57,NA,333,36.23330000000001,48.1333
34509,9,Chaplyne,173,34509,NA,NA,15.550129198966408,11.167905405405405,22.413127413127413,4.31875,NA,387,36.23330000000001,48.1333
34509,10,Chaplyne,173,34509,NA,NA,8.513157894736842,4.738658146964856,14.169811320754716,3.14025974025974,NA,418,36.23330000000001,48.1333
34509,11,Chaplyne,173,34509,NA,NA,2.8350961538461537,0.5449044585987262,5.724817518248175,2.9584507042253523,35.714285714285715,416,36.23330000000001,48.1333
34509,12,Chaplyne,173,34509,NA,NA,-2.679862700228833,-4.726797385620915,-0.48504273504273504,2.391390728476821,79.14754098360656,437,36.23330000000001,48.1333
34510,1,Artemivs'K,123,34510,NA,NA,-3.974844074844075,-6.068847352024922,-0.21312056737588653,3.3196629213483146,73.67669172932331,481,37.9833,48.6
34510,2,Artemivs'K,123,34510,NA,NA,-3.008415841584158,-6.1663366336633665,0.7525291828793774,2.2950310559006213,129.4,404,37.9833,48.6
34510,3,Artemivs'K,123,34510,NA,NA,2.3303643724696355,-1.4176966292134832,7.433223684210526,2.365644171779141,124.78125,494,37.9833,48.6
34510,4,Artemivs'K,123,34510,NA,NA,9.786695278969956,4.152710843373494,16.364948453608246,3.8675925925925925,NA,466,37.9833,48.6
34510,5,Artemivs'K,123,34510,NA,NA,15.721990740740742,8.47672131147541,22.21496062992126,3.7492753623188406,NA,432,37.9833,48.6
34510,6,Artemivs'K,123,34510,NA,NA,18.968091168091167,12.5675,25.718592964824122,6.592307692307692,NA,351,37.9833,48.6
34510,7,Artemivs'K,123,34510,NA,NA,22.082111436950147,15.352255639097745,29.6390756302521,7.30625,NA,341,37.9833,48.6
34510,8,Artemivs'K,123,34510,NA,NA,21.198219584569735,13.803187250996016,29.256888888888888,7.230769230769231,NA,337,37.9833,48.6
34510,9,Artemivs'K,123,34510,NA,NA,15.080103359173126,9.411333333333333,23.048249027237354,5.860344827586207,NA,387,37.9833,48.6
34510,10,Artemivs'K,123,34510,NA,NA,8.129216152019003,3.288424437299035,14.335793357933579,3.7940298507462686,NA,421,37.9833,48.6
34510,11,Artemivs'K,123,34510,NA,NA,2.7721822541966428,-0.038801261829652996,6.120454545454545,3.1188524590163933,24.571428571428573,417,37.9833,48.6
34510,12,Artemivs'K,123,34510,NA,NA,-2.5909706546275397,-5.3581168831168835,-0.18960000000000002,2.308029197080292,83.13513513513513,443,37.9833,48.6
34514,1,Aleksandropol,125,34514,NA,NA,-3.986923076923077,-5.308450704225352,-0.7619883040935672,2.769230769230769,NA,260,36.55,48.6
34514,2,Aleksandropol,125,34514,NA,NA,-3.931325301204819,-6.285398230088496,-1.193167701863354,2.4692307692307693,NA,249,36.55,48.6
34514,3,Aleksandropol,125,34514,NA,NA,1.7842657342657342,-1.1907258064516129,6.261083743842365,2.374590163934426,NA,286,36.55,48.6
34514,4,Aleksandropol,125,34514,NA,NA,9.214492753623189,4.790376569037657,15.347979797979798,3.228169014084507,NA,276,36.55,48.6
34514,5,Aleksandropol,125,34514,NA,NA,15.135483870967741,9.746039603960396,21.722285714285714,3.290909090909091,NA,248,36.55,48.6
34514,6,Aleksandropol,125,34514,NA,NA,18.566515837104074,13.828191489361702,24.44871794871795,6.1537313432835825,NA,221,36.55,48.6
34514,7,Aleksandropol,125,34514,NA,NA,22.042272727272728,16.902162162162163,28.840350877192982,7.5055555555555555,NA,220,36.55,48.6
34514,8,Aleksandropol,125,34514,NA,NA,21.21745283018868,15.617682926829268,27.926751592356688,7.387878787878788,NA,212,36.55,48.6
34514,9,Aleksandropol,125,34514,NA,NA,14.497058823529411,10.3390625,20.67421383647799,4.535185185185185,NA,238,36.55,48.6
34514,10,Aleksandropol,125,34514,NA,NA,8.21003861003861,4.271770334928229,13.122222222222222,3.8981132075471696,NA,259,36.55,48.6
34514,11,Aleksandropol,125,34514,NA,NA,2.524505928853755,0.5577777777777778,5.369135802469136,2.9448979591836735,NA,253,36.55,48.6
34514,12,Aleksandropol,125,34514,NA,NA,-2.806060606060606,-4.829357798165137,-0.9584415584415584,1.966355140186916,NA,264,36.55,48.6
34519,1,Donets'K,224,34519,NA,UKCC,-3.6512960436562074,-5.565901060070671,-0.7696226415094339,1.9958188153310104,88.01634877384195,733,37.7667,48.0667
34519,2,Donets'K,224,34519,NA,UKCC,-3.1744152046783625,-5.581834862385321,-0.07475728155339804,1.9085271317829458,147.11436170212767,684,37.7667,48.0667
34519,3,Donets'K,224,34519,NA,UKCC,1.942983565107459,-1.3185692541856926,6.213186813186813,5.758730158730159,119.1344537815126,791,37.7667,48.0667
34519,4,Donets'K,224,34519,NA,UKCC,10.060338101430428,5.267751937984496,15.275725190839694,3.544,555.7142857142857,770,37.7667,48.0667
34519,5,Donets'K,224,34519,NA,UKCC,15.805874673629242,10.27745398773006,21.297913561847988,5.558119658119658,NA,766,37.7667,48.0667
34519,6,Donets'K,224,34519,NA,UKCC,19.94715909090909,14.476752136752136,25.449087893864014,5.166225165562914,NA,704,37.7667,48.0667
34519,7,Donets'K,224,34519,NA,UKCC,22.4724,16.53532258064516,28.422153846153847,4.8251968503937,NA,751,37.7667,48.0667
34519,8,Donets'K,224,34519,NA,UKCC,21.596133333333334,15.727732463295268,27.6701726844584,4.415094339622642,NA,751,37.7667,48.0667
34519,9,Donets'K,224,34519,NA,UKCC,15.371983356449375,10.203333333333333,21.29900166389351,4.973553719008264,NA,722,37.7667,48.0667
